Generation,Best,Time,Total_Time
0,270,0.071,0.071
1,270,0.010,0.081
2,270,0.007,0.088
3,270,0.018,0.106
4,270,0.008,0.114
5,270,0.004,0.118
6,270,0.004,0.122
7,270,0.003,0.125
8,270,0.005,0.130
9,270,0.008,0.138
10,270,0.020,0.158
11,270,0.003,0.161
12,270,0.036,0.197
13,270,0.003,0.200
14,270,0.001,0.201
15,270,0.002,0.203
16,270,0.004,0.207
17,270,0.002,0.209
18,270,0.002,0.211
19,270,0.002,0.213
20,270,0.002,0.215
21,272,0.002,0.217
22,272,0.021,0.238
23,272,0.003,0.241
24,272,0.002,0.243
25,272,0.002,0.245
26,272,0.001,0.246
27,272,0.003,0.249
28,272,0.003,0.252
29,272,0.003,0.255
30,272,0.003,0.258
31,272,0.003,0.261
32,272,0.005,0.266
33,272,0.003,0.269
34,272,0.002,0.271
35,272,0.009,0.280
36,272,0.005,0.285
37,272,0.003,0.288
38,272,0.002,0.290
39,272,0.002,0.292
40,272,0.001,0.293
41,272,0.004,0.297
42,272,0.003,0.300
43,272,0.003,0.303
44,272,0.004,0.307
45,272,0.003,0.310
46,272,0.002,0.312
47,272,0.003,0.315
48,272,0.002,0.317
49,272,0.003,0.320
50,272,0.004,0.324
51,272,0.003,0.327
52,272,0.004,0.331
53,272,0.013,0.344
54,272,0.011,0.355
55,272,0.003,0.358
56,272,0.003,0.361
57,272,0.003,0.364
58,272,0.003,0.367
59,272,0.004,0.371
60,272,0.003,0.374
61,273,0.004,0.378
62,273,0.002,0.380
63,273,0.002,0.382
64,273,0.002,0.384
65,273,0.003,0.387
66,273,0.003,0.390
67,273,0.003,0.393
68,273,0.004,0.397
69,273,0.003,0.400
70,273,0.002,0.402
71,273,0.004,0.406
72,273,0.003,0.409
73,274,0.004,0.413
74,274,0.007,0.420
75,274,0.003,0.423
76,274,0.003,0.426
77,274,0.002,0.428
78,274,0.002,0.430
79,274,0.026,0.456
80,274,0.005,0.461
81,274,0.003,0.464
82,274,0.002,0.466
83,274,0.002,0.468
84,274,0.002,0.470
85,274,0.002,0.472
86,274,0.003,0.475
87,296,0.002,0.477
88,296,0.002,0.479
89,296,0.003,0.482
90,296,0.001,0.483
91,296,0.003,0.486
92,296,0.002,0.488
93,296,0.002,0.490
94,296,0.002,0.492
95,296,0.002,0.494
96,296,0.003,0.497
97,296,0.002,0.499
98,296,0.007,0.506
99,296,0.001,0.507
100,296,0.002,0.509
101,296,0.002,0.511
102,296,0.003,0.514
103,296,0.003,0.517
104,296,0.003,0.520
105,296,0.002,0.522
106,296,0.005,0.527
107,296,0.004,0.531
108,296,0.006,0.537
109,296,0.002,0.539
110,296,0.005,0.544
111,296,0.003,0.547
112,296,0.001,0.548
113,296,0.002,0.550
114,296,0.000,0.550
115,296,0.012,0.562
116,296,0.005,0.567
117,296,0.003,0.570
118,296,0.012,0.582
119,296,0.003,0.585
120,296,0.002,0.587
121,296,0.003,0.590
122,296,0.003,0.593
123,296,0.004,0.597
124,296,0.002,0.599
125,296,0.004,0.603
126,296,0.004,0.607
127,296,0.003,0.610
128,296,0.003,0.613
129,296,0.002,0.615
130,296,0.003,0.618
131,296,0.001,0.619
132,296,0.003,0.622
133,296,0.003,0.625
134,296,0.002,0.627
135,296,0.004,0.631
136,296,0.002,0.633
137,296,0.004,0.637
138,296,0.003,0.640
139,296,0.001,0.641
140,296,0.003,0.644
141,296,0.003,0.647
142,296,0.003,0.650
143,296,0.002,0.652
144,296,0.004,0.656
145,296,0.002,0.658
146,296,0.003,0.661
147,296,0.002,0.663
148,296,0.003,0.666
149,296,0.003,0.669
150,296,0.001,0.670
151,296,0.003,0.673
152,296,0.002,0.675
153,296,0.003,0.678
154,296,0.003,0.681
155,296,0.003,0.684
156,296,0.003,0.687
157,296,0.003,0.690
158,296,0.004,0.694
159,296,0.004,0.698
160,296,0.003,0.701
161,296,0.003,0.704
162,296,0.003,0.707
