Generation,Best,Time,Total_Time
0,478,0.165,0.165
1,478,0.071,0.236
2,481,0.058,0.294
3,488,0.059,0.353
4,496,0.055,0.408
5,496,0.052,0.460
6,496,0.048,0.508
7,496,0.044,0.552
8,496,0.044,0.596
9,496,0.047,0.643
10,519,0.042,0.685
11,519,0.060,0.745
12,519,0.067,0.812
13,522,0.059,0.871
14,535,0.040,0.911
15,535,0.032,0.943
16,538,0.032,0.975
17,538,0.033,1.008
18,538,0.036,1.044
19,538,0.029,1.073
20,538,0.035,1.108
21,538,0.032,1.140
22,538,0.035,1.175
23,538,0.031,1.206
24,538,0.044,1.250
25,538,0.047,1.297
26,538,0.036,1.333
27,538,0.044,1.377
28,538,0.031,1.408
29,538,0.031,1.439
30,538,0.031,1.470
31,538,0.039,1.509
32,538,0.039,1.548
33,538,0.044,1.592
34,538,0.033,1.625
35,538,0.046,1.671
36,538,0.079,1.750
37,538,0.054,1.804
38,538,0.079,1.883
39,538,0.045,1.928
40,538,0.049,1.977
41,538,0.040,2.017
42,539,0.035,2.052
43,545,0.034,2.086
44,545,0.036,2.122
45,545,0.035,2.157
46,545,0.037,2.194
47,545,0.034,2.228
48,545,0.119,2.347
49,545,0.036,2.383
50,545,0.031,2.414
51,545,0.026,2.440
52,545,0.027,2.467
53,545,0.034,2.501
54,545,0.042,2.543
55,545,0.041,2.584
56,545,0.043,2.627
57,545,0.051,2.678
58,545,0.042,2.720
59,545,0.039,2.759
60,545,0.032,2.791
61,545,0.043,2.834
62,545,0.063,2.897
63,545,0.051,2.948
64,545,0.049,2.997
65,545,0.052,3.049
66,545,0.049,3.098
67,545,0.038,3.136
68,545,0.043,3.179
69,545,0.038,3.217
70,545,0.041,3.258
71,545,0.046,3.304
72,545,0.035,3.339
73,545,0.040,3.379
74,545,0.037,3.416
75,545,0.034,3.450
76,545,0.039,3.489
77,545,0.044,3.533
78,545,0.049,3.582
79,545,0.047,3.629
80,545,0.045,3.674
81,545,0.049,3.723
82,545,0.043,3.766
83,545,0.049,3.815
84,545,0.036,3.851
85,545,0.035,3.886
86,545,0.042,3.928
87,545,0.030,3.958
88,545,0.032,3.990
89,545,0.030,4.020
90,545,0.181,4.201
91,545,0.067,4.268
92,545,0.037,4.305
93,545,0.038,4.343
94,545,0.044,4.387
95,545,0.031,4.418
96,545,0.038,4.456
97,565,0.035,4.491
98,565,0.035,4.526
99,565,0.036,4.562
100,565,0.036,4.598
101,565,0.032,4.630
102,565,0.038,4.668
103,565,0.034,4.702
104,565,0.030,4.732
105,565,0.042,4.774
106,565,0.057,4.831
107,565,0.045,4.876
108,565,0.038,4.914
109,565,0.080,4.994
110,565,0.045,5.039
111,565,0.036,5.075
112,566,0.034,5.109
113,566,0.041,5.150
114,566,0.035,5.185
115,566,0.034,5.219
116,566,0.029,5.248
117,566,0.033,5.281
118,566,0.040,5.321
119,566,0.052,5.373
120,566,0.046,5.419
121,566,0.151,5.570
122,566,0.042,5.612
123,566,0.084,5.696
124,566,0.076,5.772
125,566,0.050,5.822
126,566,0.037,5.859
127,566,0.037,5.896
128,566,0.045,5.941
129,566,0.030,5.971
130,566,0.047,6.018
131,566,0.032,6.050
132,566,0.031,6.081
133,566,0.038,6.119
